BELNR,KUNNR,BLDAT,FAEDT,DMBTR,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY,INDUSTRY_CODE,REGION,REGION_CODE,ZTERM,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,RISK_TIER,LATE_FLAG,DAYS_LATE
1800004490,C000124,2021-07-02,2021-08-16,189576.17,12.15255145016062,45,Healthcare,2,Midwest,1,NT45,7.0,1.0,2,166620.73,7,3,4,0,Medium,1.0,6.0
1800002055,C000124,2021-11-26,2022-01-10,97680.46,11.489467055437832,45,Healthcare,2,Midwest,1,NT45,7.25,1.0,3,149385.6625,11,4,4,0,Medium,1.0,8.0
1800004598,C000124,2022-01-17,2022-03-03,24987.07,10.126153789954182,45,Healthcare,2,Midwest,1,NT45,9.2,1.0,4,124505.94399999999,1,1,0,0,Medium,1.0,17.0
1800000898,C000124,2022-02-19,2022-04-05,62618.89,11.044838238251579,45,Healthcare,2,Midwest,1,NT45,10.833333333333334,1.0,5,114191.435,2,1,5,0,Medium,1.0,19.0
1800003109,C000124,2022-04-08,2022-05-23,40266.92,10.603310401158158,45,Healthcare,2,Midwest,1,NT45,11.142857142857142,1.0,6,103630.79000000001,4,2,4,0,Medium,1.0,13.0
1800003317,C000124,2022-07-07,2022-08-21,6664.28,8.804667242233018,45,Healthcare,2,Midwest,1,NT45,12.0,1.0,7,91509.97625,7,3,3,0,Medium,1.0,18.0
1800004369,C000124,2022-07-18,2022-09-01,248156.69,12.421819669856403,45,Healthcare,2,Midwest,1,NT45,11.11111111111111,1.0,8,108915.16666666667,7,3,0,0,Medium,1.0,4.0
1800003255,C000124,2022-10-22,2022-12-06,104713.91,11.558996793596522,45,Healthcare,2,Midwest,1,NT45,11.4,1.0,9,108495.041,10,4,5,0,Medium,1.0,14.0
1800000040,C000124,2022-12-21,2023-02-04,141916.33,11.862999983950424,45,Healthcare,2,Midwest,1,NT45,12.0,1.0,10,111533.34,12,4,2,1,Medium,1.0,18.0
1800003528,C000124,2023-01-19,2023-03-05,213603.49,12.271881406446498,45,Healthcare,2,Midwest,1,NT45,12.166666666666666,1.0,11,120039.18583333334,1,1,3,0,Medium,1.0,14.0
1800004700,C000124,2023-01-24,2023-03-10,108794.71,11.597227182479532,45,Healthcare,2,Midwest,1,NT45,11.538461538461538,1.0,12,119174.22615384615,1,1,1,0,Medium,1.0,4.0
1800003944,C000124,2023-01-29,2023-03-15,209029.33,12.25023464003534,45,Healthcare,2,Midwest,1,NT45,10.928571428571429,1.0,13,125592.44785714286,1,1,6,0,Medium,1.0,3.0
1800002320,C000124,2023-05-26,2023-07-10,114804.46,11.650994322712226,45,Healthcare,2,Midwest,1,NT45,11.133333333333333,1.0,14,124873.24866666667,5,2,4,0,Medium,1.0,14.0
1800000694,C000124,2023-08-12,2023-09-26,88870.88,11.394951061004098,45,Healthcare,2,Midwest,1,NT45,11.1875,1.0,15,122623.10062499999,8,3,5,0,Medium,1.0,12.0
1800004064,C000124,2023-11-20,2024-01-04,27476.47,10.221121675140076,45,Healthcare,2,Midwest,1,NT45,12.0,1.0,16,117026.24,11,4,0,0,Medium,1.0,25.0
1800004620,C000124,2024-02-19,2024-04-04,176808.74,12.082829518165992,45,Healthcare,2,Midwest,1,NT45,12.333333333333334,1.0,17,120347.48999999999,2,1,0,0,Medium,1.0,18.0
1800004096,C000124,2024-06-22,2024-08-06,173397.22,12.063346077993307,45,Healthcare,2,Midwest,1,NT45,12.0,1.0,18,123139.58105263158,6,2,5,1,Medium,1.0,6.0
1800003361,C000125,2021-02-01,2021-02-15,203161.32,12.22176054442076,14,Logistics,3,South,3,NT14,3.0,1.0,0,203161.32,2,1,0,0,Low,1.0,3.0
1800003313,C000125,2021-02-25,2021-03-11,4419.59,8.394028450326422,14,Logistics,3,South,3,NT14,2.5,1.0,1,103790.455,2,1,3,0,Low,1.0,2.0
1800004237,C000125,2021-02-28,2021-03-14,245331.65,12.410370323712938,14,Logistics,3,South,3,NT14,2.3333333333333335,1.0,2,150970.85333333333,2,1,6,0,Low,1.0,2.0
1800000699,C000125,2021-07-02,2021-07-16,118176.13,11.67993987961578,14,Logistics,3,South,3,NT14,2.5,1.0,3,142772.1725,7,3,4,0,Low,1.0,3.0
1800002238,C000125,2021-07-08,2021-07-22,90291.13,11.410805581675612,14,Logistics,3,South,3,NT14,2.4,1.0,4,132275.964,7,3,3,0,Low,1.0,2.0
1800002625,C000125,2021-07-15,2021-07-29,55485.96,10.92390331717333,14,Logistics,3,South,3,NT14,2.6666666666666665,1.0,5,119477.63,7,3,3,0,Low,1.0,4.0
1800003461,C000125,2021-10-18,2021-11-01,207077.63,12.240853855193297,14,Logistics,3,South,3,NT14,2.2857142857142856,0.8571428571428571,6,131991.91571428571,10,4,0,0,Low,0.0,0.0
1800002351,C000125,2021-10-23,2021-11-06,103773.62,11.549976711146286,14,Logistics,3,South,3,NT14,2.125,0.875,7,128464.62875,10,4,5,0,Low,1.0,1.0
1800003754,C000125,2022-07-04,2022-07-18,205683.74,12.234099887181811,14,Logistics,3,South,3,NT14,2.2222222222222223,0.8888888888888888,8,137044.53,7,3,0,0,Low,1.0,3.0
1800001265,C000125,2022-11-09,2022-11-23,162102.96,11.995993136789965,14,Logistics,3,South,3,NT14,2.8,0.9,9,139550.373,11,4,2,0,Low,1.0,8.0
1800001288,C000125,2023-01-30,2023-02-13,121248.57,11.70560626240169,14,Logistics,3,South,3,NT14,3.0,0.9090909090909091,10,137886.57272727272,1,1,0,0,Low,1.0,5.0
1800002784,C000125,2023-02-16,2023-03-02,205236.95,12.231925316699645,14,Logistics,3,South,3,NT14,2.8333333333333335,0.9166666666666666,11,143499.10416666666,2,1,3,0,Low,1.0,1.0
1800001842,C000125,2023-02-22,2023-03-08,74432.24,11.217657895240858,14,Logistics,3,South,3,NT14,2.6153846153846154,0.8461538461538461,12,138186.26846153845,2,1,2,0,Low,0.0,0.0
1800003342,C000125,2023-03-14,2023-03-28,95794.6,11.469972033885393,14,Logistics,3,South,3,NT14,2.4285714285714284,0.7857142857142857,13,135158.29214285716,3,1,1,1,Low,0.0,0.0
1800004577,C000125,2023-03-21,2023-04-04,68970.22,11.141444595119117,14,Logistics,3,South,3,NT14,2.466666666666667,0.8,14,130745.754,3,1,1,1,Low,1.0,3.0
1800004898,C000125,2023-04-22,2023-05-06,102722.5,11.539796191552032,14,Logistics,3,South,3,NT14,2.5,0.8125,15,128994.300625,4,2,5,0,Low,1.0,3.0
1800002299,C000125,2023-08-10,2023-08-24,155319.73,11.953247483808806,14,Logistics,3,South,3,NT14,2.411764705882353,0.8235294117647058,16,130542.85529411765,8,3,3,0,Low,1.0,1.0
1800001725,C000125,2023-12-05,2023-12-19,50664.99,10.833010155807964,14,Logistics,3,South,3,NT14,2.5,0.8333333333333334,17,126105.19611111113,12,4,1,1,Low,1.0,4.0
1800004378,C000125,2024-02-12,2024-02-26,52738.16,10.87311353259045,14,Logistics,3,South,3,NT14,2.526315789473684,0.8421052631578947,18,122243.77315789473,2,1,0,0,Low,1.0,3.0
1800004625,C000125,2024-05-16,2024-05-30,28236.12,10.248392703403725,14,Logistics,3,South,3,NT14,2.4,0.8,19,117543.39050000001,5,2,3,0,Low,0.0,0.0
1800004841,C000126,2021-01-01,2021-03-02,34886.96,10.45989706299592,60,Energy,1,International,0,NT60,-2.0,0.0,0,34886.96,1,1,4,0,Low,0.0,-2.0
1800003056,C000126,2021-05-18,2021-07-17,68029.59,11.12771273594592,60,Energy,1,International,0,NT60,-1.0,0.0,1,51458.274999999994,5,2,1,0,Low,0.0,0.0
1800002009,C000126,2021-06-29,2021-08-28,5993.04,8.698520921194348,60,Energy,1,International,0,NT60,-0.3333333333333333,0.3333333333333333,2,36303.19666666666,6,2,1,1,Low,1.0,1.0
1800003424,C000126,2021-07-03,2021-09-01,191370.17,12.161970119696363,60,Energy,1,International,0,NT60,1.0,0.5,3,75069.94,7,3,5,0,Low,1.0,5.0
1800004153,C000126,2021-10-10,2021-12-09,34964.75,10.462124289929369,60,Energy,1,International,0,NT60,1.0,0.6,4,67048.902,10,4,6,0,Low,1.0,1.0
1800000611,C000126,2021-10-16,2021-12-15,131898.22,11.789793425117034,60,Energy,1,International,0,NT60,1.8333333333333333,0.6666666666666666,5,77857.12166666666,10,4,5,0,Low,1.0,6.0
1800001399,C000126,2021-11-26,2022-01-25,67568.42,11.120910792818393,60,Energy,1,International,0,NT60,1.5714285714285714,0.5714285714285714,6,76387.30714285714,11,4,4,0,Low,0.0,0.0
1800000023,C000126,2022-01-23,2022-03-24,40335.93,10.605022705488762,60,Energy,1,International,0,NT60,2.125,0.625,7,71880.885,1,1,6,0,Low,1.0,6.0
1800001202,C000126,2022-05-13,2022-07-12,95802.27,11.470052096988104,60,Energy,1,International,0,NT60,2.2222222222222223,0.6666666666666666,8,74538.81666666667,5,2,4,0,Low,1.0,3.0
1800002438,C000126,2022-06-29,2022-08-28,143596.57,11.874770013447511,60,Energy,1,International,0,NT60,2.1,0.7,9,81444.59199999999,6,2,2,1,Low,1.0,1.0
1800004445,C000126,2022-09-24,2022-11-23,75967.0,11.23806747796934,60,Energy,1,International,0,NT60,2.4545454545454546,0.7272727272727273,10,80946.62909090909,9,3,5,1,Low,1.0,6.0
1800000812,C000126,2022-10-01,2022-11-30,35180.97,10.468289014449716,60,Energy,1,International,0,NT60,2.3333333333333335,0.75,11,77132.82416666667,10,4,5,0,Low,1.0,1.0
1800001608,C000126,2022-10-01,2022-11-30,126008.19,11.744110119781814,60,Energy,1,International,0,NT60,2.1538461538461537,0.6923076923076923,12,80892.46769230769,10,4,5,0,Low,0.0,0.0
1800001063,C000126,2023-02-11,2023-04-12,83136.46,11.328250661461905,60,Energy,1,International,0,NT60,2.2857142857142856,0.7142857142857143,13,81052.75285714286,2,1,5,0,Low,1.0,4.0
1800000769,C000126,2023-02-18,2023-04-19,193968.1,12.175454147008805,60,Energy,1,International,0,NT60,2.2666666666666666,0.7333333333333333,14,88580.44266666667,2,1,5,0,Low,1.0,2.0
1800004334,C000126,2023-03-15,2023-05-14,172597.6,12.058723946358707,60,Energy,1,International,0,NT60,2.3125,0.75,15,93831.515,3,1,2,1,Low,1.0,3.0
1800004384,C000126,2023-04-23,2023-06-22,23023.62,10.044319357187101,60,Energy,1,International,0,NT60,2.5294117647058822,0.7647058823529411,16,89666.34470588237,4,2,6,0,Low,1.0,6.0
1800003254,C000126,2023-05-30,2023-07-29,204468.28,12.228173023131932,60,Energy,1,International,0,NT60,2.611111111111111,0.7777777777777778,17,96044.23000000001,5,2,1,0,Low,1.0,4.0
1800000076,C000126,2023-06-19,2023-08-18,215175.01,12.2792116233605,60,Energy,1,International,0,NT60,2.5789473684210527,0.7894736842105263,18,102314.27105263158,6,2,0,1,Low,1.0,2.0
1800003207,C000126,2023-06-21,2023-08-20,79473.59,11.283192626910711,60,Energy,1,International,0,NT60,2.4,0.75,19,101172.237,6,2,2,1,Low,0.0,-1.0
1800003052,C000126,2023-08-10,2023-10-09,13358.39,9.499974787365613,60,Energy,1,International,0,NT60,2.5238095238095237,0.7619047619047619,20,96990.62523809525,8,3,3,0,Low,1.0,5.0
1800003973,C000126,2024-02-15,2024-04-15,152965.17,11.937972064814796,60,Energy,1,International,0,NT60,2.6363636363636362,0.7727272727272727,21,99534.92272727271,2,1,3,0,Low,1.0,5.0
1800003229,C000126,2024-06-09,2024-08-08,138862.13,11.84124405074169,60,Energy,1,International,0,NT60,2.5652173913043477,0.782608695652174,22,101244.80130434783,6,2,6,1,Low,1.0,1.0
1800003906,C000126,2024-06-24,2024-08-23,217699.16,12.29087398217873,60,Energy,1,International,0,NT60,2.5833333333333335,0.7916666666666666,23,106097.06624999999,6,2,0,1,Low,1.0,3.0
1800003684,C000127,2021-05-17,2021-08-15,18739.47,9.838440635520604,90,Healthcare,2,Northeast,2,NT90,0.0,0.0,0,18739.47,5,2,0,0,Low,0.0,0.0
1800000347,C000127,2022-01-30,2022-04-30,224882.58,12.323338125055264,90,Healthcare,2,Northeast,2,NT90,3.0,0.5,1,121811.025,1,1,6,0,Low,1.0,6.0
1800003205,C000127,2022-03-07,2022-06-05,111310.03,11.620083633880808,90,Healthcare,2,Northeast,2,NT90,2.6666666666666665,0.6666666666666666,2,118310.69333333331,3,1,0,1,Low,1.0,2.0
1800001506,C000127,2022-05-17,2022-08-15,129919.53,11.774678234820682,90,Healthcare,2,Northeast,2,NT90,1.75,0.5,3,121212.9025,5,2,1,0,Low,0.0,-1.0
1800001164,C000127,2022-07-03,2022-10-01,99779.06,11.510723642737759,90,Healthcare,2,Northeast,2,NT90,2.0,0.6,4,116926.13399999999,7,3,6,0,Low,1.0,3.0
1800003089,C000127,2022-07-05,2022-10-03,81442.73,11.307667631324925,90,Healthcare,2,Northeast,2,NT90,1.6666666666666667,0.5,5,111012.23333333334,7,3,1,0,Low,0.0,0.0
1800002373,C000127,2022-07-17,2022-10-15,104952.01,11.56126800516147,90,Healthcare,2,Northeast,2,NT90,2.4285714285714284,0.5714285714285714,6,110146.48714285714,7,3,6,0,Low,1.0,7.0
1800004814,C000127,2022-09-05,2022-12-04,59629.65,10.995924982611154,90,Healthcare,2,Northeast,2,NT90,3.0,0.625,7,103831.88249999999,9,3,0,1,Low,1.0,7.0
1800003180,C000127,2023-02-01,2023-05-02,104572.35,11.55764401803627,90,Healthcare,2,Northeast,2,NT90,2.888888888888889,0.6666666666666666,8,103914.15666666666,2,1,2,0,Low,1.0,2.0
1800000950,C000127,2023-02-27,2023-05-28,45439.93,10.724168519734892,90,Healthcare,2,Northeast,2,NT90,2.7,0.7,9,98066.734,2,1,0,0,Low,1.0,1.0
1800003929,C000127,2023-04-07,2023-07-06,45799.25,10.732044828602662,90,Healthcare,2,Northeast,2,NT90,2.727272727272727,0.7272727272727273,10,93315.14454545455,4,2,4,0,Low,1.0,3.0
1800001755,C000127,2023-07-03,2023-10-01,209966.34,12.254707273795,90,Healthcare,2,Northeast,2,NT90,2.5833333333333335,0.75,11,103036.0775,7,3,0,0,Low,1.0,1.0
1800001299,C000127,2023-07-25,2023-10-23,61734.32,11.030611493433781,90,Healthcare,2,Northeast,2,NT90,2.230769230769231,0.6923076923076923,12,99859.01923076923,7,3,1,0,Low,0.0,-2.0
1800000128,C000127,2023-08-14,2023-11-12,90309.79,11.411012222853577,90,Healthcare,2,Northeast,2,NT90,2.0714285714285716,0.6428571428571429,13,99176.93142857144,8,3,0,0,Low,0.0,0.0
1800004750,C000127,2023-11-20,2024-02-18,240982.94,12.392485571248166,90,Healthcare,2,Northeast,2,NT90,2.2666666666666666,0.6666666666666666,14,108630.66533333334,11,4,0,0,Low,1.0,5.0
1800003491,C000127,2023-12-13,2024-03-12,95290.98,11.464700930801982,90,Healthcare,2,Northeast,2,NT90,2.25,0.6875,15,107796.935,12,4,2,1,Low,1.0,2.0
1800004986,C000127,2024-02-04,2024-05-04,147994.29,11.904935727915523,90,Healthcare,2,Northeast,2,NT90,2.411764705882353,0.7058823529411765,16,110161.48529411765,2,1,6,0,Low,1.0,5.0
1800004425,C000127,2024-05-11,2024-08-09,41548.96,10.634651837587583,90,Healthcare,2,Northeast,2,NT90,2.5,0.7222222222222222,17,106349.67833333333,5,2,5,0,Low,1.0,4.0
1800000480,C000127,2024-05-12,2024-08-10,22317.87,10.013187787973502,90,Healthcare,2,Northeast,2,NT90,2.473684210526316,0.7368421052631579,18,101926.95157894737,5,2,6,0,Low,1.0,2.0
1800003514,C000127,2024-06-21,2024-09-19,60231.71,11.0059708392145,90,Healthcare,2,Northeast,2,NT90,2.5,0.75,19,99842.18950000001,6,2,4,1,Low,1.0,3.0
1800004747,C000128,2021-02-05,2021-03-22,165009.01,12.013761417709237,45,Energy,1,Midwest,1,NT45,20.0,1.0,0,165009.01,2,1,4,0,Medium,1.0,20.0
1800004030,C000128,2021-05-31,2021-07-15,35845.79,10.48700930226989,45,Energy,1,Midwest,1,NT45,13.0,1.0,1,100427.40000000001,5,2,0,0,Medium,1.0,6.0
1800001535,C000128,2021-06-20,2021-08-04,125761.19,11.742148021633547,45,Energy,1,Midwest,1,NT45,9.666666666666666,1.0,2,108871.99666666666,6,2,6,1,Medium,1.0,3.0
1800004676,C000128,2021-06-25,2021-08-09,91470.24,11.423779884915799,45,Energy,1,Midwest,1,NT45,10.5,1.0,3,104521.55750000001,6,2,4,1,Medium,1.0,13.0
1800003464,C000128,2021-09-23,2021-11-07,153670.44,11.942572095734958,45,Energy,1,Midwest,1,NT45,9.0,1.0,4,114351.334,9,3,3,1,Medium,1.0,3.0
1800000453,C000128,2021-10-29,2021-12-13,72432.97,11.190430667229453,45,Energy,1,Midwest,1,NT45,9.666666666666666,1.0,5,107364.94,10,4,4,0,Medium,1.0,13.0
1800004783,C000128,2021-12-26,2022-02-09,147780.76,11.903491869867064,45,Energy,1,Midwest,1,NT45,8.285714285714286,0.8571428571428571,6,113138.62857142858,12,4,6,1,Medium,0.0,0.0
1800003043,C000128,2022-01-10,2022-02-24,103813.07,11.55035678966092,45,Energy,1,Midwest,1,NT45,8.5,0.875,7,111972.93375000001,1,1,0,0,Medium,1.0,10.0
1800000478,C000128,2022-02-13,2022-03-30,104725.33,11.559105845662977,45,Energy,1,Midwest,1,NT45,8.11111111111111,0.8888888888888888,8,111167.64444444445,2,1,6,0,Medium,1.0,5.0
1800004424,C000128,2022-05-14,2022-06-28,211474.74,12.261865566397681,45,Energy,1,Midwest,1,NT45,8.2,0.9,9,121198.354,5,2,5,0,Medium,1.0,9.0
1800004173,C000128,2022-05-19,2022-07-03,214386.47,12.275540264306795,45,Energy,1,Midwest,1,NT45,7.0,0.8181818181818182,10,129670.00090909092,5,2,3,0,Medium,0.0,-5.0
1800001845,C000128,2022-06-11,2022-07-26,43356.2,10.677228058382674,45,Energy,1,Midwest,1,NT45,8.333333333333334,0.8333333333333334,11,122477.18416666666,6,2,5,1,Medium,1.0,23.0
1800002873,C000128,2022-07-21,2022-09-04,224352.94,12.320980173095252,45,Energy,1,Midwest,1,NT45,9.0,0.8461538461538461,12,130313.78076923077,7,3,3,0,Medium,1.0,17.0
1800004954,C000128,2022-08-20,2022-10-04,38664.92,10.562713870889118,45,Energy,1,Midwest,1,NT45,8.785714285714286,0.8571428571428571,13,123767.43357142857,8,3,5,0,Medium,1.0,6.0
1800001565,C000128,2022-09-10,2022-10-25,41794.33,10.640539889783387,45,Energy,1,Midwest,1,NT45,9.133333333333333,0.8666666666666667,14,118302.56,9,3,5,1,Medium,1.0,14.0
1800000743,C000128,2022-09-14,2022-10-29,92721.09,11.437362018743196,45,Energy,1,Midwest,1,NT45,9.0,0.875,15,116703.718125,9,3,2,1,Medium,1.0,7.0
1800003519,C000128,2022-09-19,2022-11-03,61933.58,11.033833945662328,45,Energy,1,Midwest,1,NT45,9.882352941176471,0.8823529411764706,16,113481.94529411766,9,3,0,1,Medium,1.0,24.0
1800000042,C000128,2022-09-20,2022-11-04,13212.02,9.48895798607386,45,Energy,1,Midwest,1,NT45,9.777777777777779,0.8888888888888888,17,107911.3938888889,9,3,1,1,Medium,1.0,8.0
1800001483,C000128,2023-03-14,2023-04-28,248242.1,12.42216378695921,45,Energy,1,Midwest,1,NT45,10.157894736842104,0.8947368421052632,18,115297.22052631578,3,1,1,1,Medium,1.0,17.0
1800002600,C000128,2023-04-21,2023-06-05,226669.59,12.331253097157914,45,Energy,1,Midwest,1,NT45,10.4,0.9,19,120865.839,4,2,4,0,Medium,1.0,15.0
1800002838,C000128,2023-06-08,2023-07-23,238905.98,12.383829550132795,45,Energy,1,Midwest,1,NT45,10.666666666666666,0.9047619047619048,20,126486.7980952381,6,2,3,1,Medium,1.0,16.0
1800000560,C000128,2023-10-25,2023-12-09,194850.33,12.179992136506968,45,Energy,1,Midwest,1,NT45,10.909090909090908,0.9090909090909091,21,129594.23136363635,10,4,2,0,Medium,1.0,16.0
1800004774,C000128,2023-10-30,2023-12-14,146497.23,11.89476862545501,45,Energy,1,Midwest,1,NT45,10.869565217391305,0.9130434782608695,22,130329.14434782608,10,4,0,0,Medium,1.0,10.0
1800004637,C000128,2023-12-09,2024-01-23,88838.18,11.394583047889224,45,Energy,1,Midwest,1,NT45,10.416666666666666,0.875,23,128600.35416666667,12,4,5,1,Medium,0.0,0.0
1800002619,C000128,2024-03-07,2024-04-21,45607.15,10.727841707602694,45,Energy,1,Midwest,1,NT45,10.04,0.88,24,125280.62599999999,3,1,3,1,Medium,1.0,1.0
1800001844,C000128,2024-06-09,2024-07-24,19475.9,9.876984426955797,45,Energy,1,Midwest,1,NT45,10.0,0.8846153846153846,25,121211.21346153846,6,2,6,1,Medium,1.0,9.0
1800000463,C000128,2024-06-16,2024-07-31,182081.46,12.112214940373653,45,Energy,1,Midwest,1,NT45,10.407407407407407,0.8888888888888888,26,123465.66703703703,6,2,6,1,Medium,1.0,21.0
1800004756,C000128,2024-06-25,2024-08-09,225243.15,12.324940203990154,45,Energy,1,Midwest,1,NT45,10.428571428571429,0.8928571428571429,27,127100.57714285715,6,2,1,1,Medium,1.0,11.0
1800002523,C000128,2024-06-27,2024-08-11,136885.39,11.826906590702631,45,Energy,1,Midwest,1,NT45,11.0,0.896551724137931,28,127437.98448275862,6,2,3,1,Medium,1.0,27.0
1800000945,C000129,2021-04-21,2021-05-21,170999.86,12.049423864711917,30,Construction,0,South,3,NT30,14.0,1.0,0,170999.86,4,2,2,0,Medium,1.0,14.0
1800004440,C000129,2021-05-17,2021-06-16,188404.5,12.146351833904232,30,Construction,0,South,3,NT30,14.5,1.0,1,179702.18,5,2,0,0,Medium,1.0,15.0
1800002239,C000129,2021-07-28,2021-08-27,8175.24,9.008987666220095,30,Construction,0,South,3,NT30,9.666666666666666,0.6666666666666666,2,122526.53333333333,7,3,2,0,Medium,0.0,0.0
1800002699,C000129,2021-11-06,2021-12-06,105528.96,11.566750172625929,30,Construction,0,South,3,NT30,11.75,0.75,3,118277.14,11,4,5,0,Medium,1.0,18.0
1800004177,C000129,2021-12-22,2022-01-21,209410.27,12.252055396409656,30,Construction,0,South,3,NT30,12.6,0.8,4,136503.766,12,4,2,1,Medium,1.0,16.0
1800002068,C000129,2022-01-10,2022-02-09,219247.2,12.297959700394571,30,Construction,0,South,3,NT30,13.666666666666666,0.8333333333333334,5,150294.33833333335,1,1,0,0,Medium,1.0,19.0
1800003065,C000129,2022-02-02,2022-03-04,116457.43,11.665289664276713,30,Construction,0,South,3,NT30,15.142857142857142,0.8571428571428571,6,145460.4942857143,2,1,2,0,Medium,1.0,24.0
1800002024,C000129,2022-02-15,2022-03-17,169621.84,12.041332663084095,30,Construction,0,South,3,NT30,14.125,0.875,7,148480.6625,2,1,1,0,Medium,1.0,7.0
1800001840,C000129,2022-05-02,2022-06-01,19353.64,9.870687462993768,30,Construction,0,South,3,NT30,14.0,0.8888888888888888,8,134133.21555555554,5,2,0,0,Medium,1.0,13.0
1800000654,C000129,2022-06-11,2022-07-11,73128.24,11.199983565759197,30,Construction,0,South,3,NT30,14.3,0.9,9,128032.718,6,2,5,1,Medium,1.0,17.0
1800002229,C000129,2022-06-15,2022-07-15,29151.08,10.280281544293022,30,Construction,0,South,3,NT30,15.181818181818182,0.9090909090909091,10,119043.47818181818,6,2,2,1,Medium,1.0,24.0
1800004819,C000129,2022-12-26,2023-01-25,219987.34,12.30132982392995,30,Construction,0,South,3,NT30,13.75,0.8333333333333334,11,127455.46666666667,12,4,0,1,Medium,0.0,-2.0
1800000371,C000129,2023-01-28,2023-02-27,241956.43,12.396517080574096,30,Construction,0,South,3,NT30,13.76923076923077,0.8461538461538461,12,136263.2330769231,1,1,5,0,Medium,1.0,14.0
1800002096,C000129,2023-03-11,2023-04-10,35203.95,10.46894197669942,30,Construction,0,South,3,NT30,14.285714285714286,0.8571428571428571,13,129044.71285714286,3,1,5,1,Medium,1.0,21.0
1800003896,C000129,2023-04-03,2023-05-03,189115.5,12.150118506260428,30,Construction,0,South,3,NT30,14.4,0.8666666666666667,14,133049.432,4,2,0,0,Medium,1.0,16.0
1800003875,C000129,2023-05-31,2023-06-30,28775.8,10.267324785934253,30,Construction,0,South,3,NT30,14.25,0.875,15,126532.33,5,2,2,0,Medium,1.0,12.0
1800002903,C000129,2023-07-04,2023-08-03,175477.44,12.075271465338652,30,Construction,0,South,3,NT30,14.294117647058824,0.8823529411764706,16,129411.45411764704,7,3,1,0,Medium,1.0,15.0
1800004942,C000129,2023-07-30,2023-08-29,32840.0,10.399433013772667,30,Construction,0,South,3,NT30,14.666666666666666,0.8888888888888888,17,124046.37333333332,7,3,6,0,Medium,1.0,21.0
